filename,true_label,predicted,risk_score,is_correct,language
human_ta_003.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_004.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_005.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_006.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_007.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_008.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_009.wav,HUMAN,HUMAN,0.1082,True,ta
human_ta_010.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_011.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_012.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_013.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_014.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_015.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_016.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_017.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_018.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_019.wav,HUMAN,HUMAN,0.1,True,ta
human_ta_020.wav,HUMAN,HUMAN,0.1,True,ta
human_te_001.wav,HUMAN,HUMAN,0.1,True,te
human_te_002.wav,HUMAN,HUMAN,0.1,True,te
human_te_003.wav,HUMAN,HUMAN,0.1,True,te
human_te_004.wav,HUMAN,HUMAN,0.1,True,te
human_te_005.wav,HUMAN,HUMAN,0.1,True,te
human_te_006.wav,HUMAN,HUMAN,0.1,True,te
human_te_007.wav,HUMAN,HUMAN,0.1,True,te
human_te_008.wav,HUMAN,HUMAN,0.1,True,te
human_te_009.wav,HUMAN,HUMAN,0.1082,True,te
human_te_010.wav,HUMAN,HUMAN,0.1,True,te
human_te_011.wav,HUMAN,HUMAN,0.1,True,te
human_te_012.wav,HUMAN,HUMAN,0.1,True,te
human_te_013.wav,HUMAN,HUMAN,0.1,True,te
human_te_014.wav,HUMAN,HUMAN,0.1,True,te
human_te_015.wav,HUMAN,HUMAN,0.1,True,te
human_te_016.wav,HUMAN,HUMAN,0.1,True,te
human_te_017.wav,HUMAN,HUMAN,0.1,True,te
human_te_018.wav,HUMAN,HUMAN,0.1,True,te
human_te_019.wav,HUMAN,HUMAN,0.1,True,te
human_te_020.wav,HUMAN,HUMAN,0.1,True,te
human_ur_001.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_002.wav,HUMAN,HUMAN,0.1147,True,ur
human_ur_003.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_004.wav,HUMAN,HUMAN,0.1059,True,ur
human_ur_005.wav,HUMAN,HUMAN,0.1138,True,ur
human_ur_006.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_007.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_008.wav,HUMAN,HUMAN,0.1404,True,ur
human_ur_009.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_010.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_011.wav,HUMAN,HUMAN,0.1277,True,ur
human_ur_012.wav,HUMAN,HUMAN,0.1152,True,ur
human_ur_013.wav,HUMAN,HUMAN,0.1097,True,ur
human_ur_014.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_015.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_016.wav,HUMAN,HUMAN,0.1042,True,ur
human_ur_017.wav,HUMAN,HUMAN,0.1135,True,ur
human_ur_018.wav,HUMAN,HUMAN,0.1,True,ur
human_ur_019.wav,HUMAN,HUMAN,0.1182,True,ur
human_ur_020.wav,HUMAN,HUMAN,0.1,True,ur
